Side,Carry,Club
2.0791801867993196,170.52211095986343,Hybrid
-7.393082038536505,175.65063220581928,Hybrid
7.668226024455557,171.69084479138553,Hybrid
2.9695256340384426,171.85758027225512,Hybrid
-21.167870051932816,184.78785802324654,Hybrid
-13.208153836879456,178.7277073935949,Hybrid
11.705531654260472,181.89042246039892,Hybrid
7.960963525425381,172.84243345441095,Hybrid
1.640170653648796,160.11573932914615,Hybrid
-9.328806400951864,181.38243072580633,Hybrid
-38.04426141574621,191.15464311179508,Hybrid
12.848745125635691,178.29756213928917,Hybrid
0.5838022990094225,170.82818296309495,Hybrid
-3.388106816536054,192.71252881255393,Hybrid
0.6486571500537593,183.0619120312649,Hybrid
4.594302615627859,178.3665028880198,Hybrid
16.116207541986103,173.28561930592116,Hybrid
1.0899091877907867,173.23040749089796,Hybrid
8.986607670712374,168.16842383996865,Hybrid
-15.753282195092696,172.7732687440436,Hybrid
3.031833944329488,178.77287857146834,Hybrid
13.383696900279448,182.85113929380822,Hybrid
-4.26045520734687,183.7761710594512,Hybrid
4.99135150829479,172.46393583602443,Hybrid
4.336120454696678,160.58175018723074,Hybrid
-6.427535713627282,177.40470268381694,Hybrid
-6.005986084369029,191.26674346916647,Hybrid
-3.5255141282412215,175.17611750536537,4 Iron
-22.02506171359525,176.3055537355049,4 Iron
23.95007775862998,168.87102507713888,4 Iron
9.385043594833057,172.76838007988562,4 Iron
-2.3346066756151695,187.49120043546588,4 Iron
3.492409395280436,171.66863114173242,4 Iron
14.4663249550466,167.30325571719874,4 Iron
25.905837928226802,171.85029840005362,4 Iron
-6.270079025941763,190.32038422973181,4 Iron
0.9048835139455415,169.18906715836096,4 Iron
-6.263347381222962,198.69468602199498,4 Iron
-16.343596104090505,171.3134438961728,4 Iron
-14.001904693148795,179.8944154843306,4 Iron
-5.90601182428165,179.5122400974749,4 Iron
-13.490213362387108,175.9494774394158,4 Iron
9.045588891740458,165.62503292617706,4 Iron
-7.503757991746584,186.47512814651026,4 Iron
2.61457788543184,168.96494284499133,4 Iron
-9.908592878728161,182.7020477139637,4 Iron
15.196894220963468,168.8113815779701,4 Iron
17.346892479505684,174.4618771792696,4 Iron
-5.270518516763227,173.68988052724654,4 Iron
-14.977873644716004,180.83776689674346,4 Iron
9.399767680157778,182.70993293858916,4 Iron
30.423487443065675,179.43148191396003,4 Iron
3.3270209159517377,180.3549255986193,4 Iron
-19.666303057772502,175.21658874693966,4 Iron
27.883233832135183,186.12317110930582,4 Iron
23.440556208789793,175.27093622487655,4 Iron
17.821236924376517,169.9270197818547,4 Iron
-15.573417273671485,172.49148362688396,5 Iron
31.655162121553083,176.01929590406908,5 Iron
-15.115661660722305,168.8746198200307,5 Iron
-10.319315373118286,171.92917639389688,5 Iron
-19.034831743818565,169.45068520747535,5 Iron
-4.240448618475688,178.2458734556543,5 Iron
-23.015388198613536,180.7082738108427,5 Iron
6.757008583103941,168.652201930124,5 Iron
0.507117896307457,162.6755811110561,5 Iron
-5.582736420508718,181.4754248331469,5 Iron
12.89509400787258,150.85038936327567,5 Iron
-10.595310802002563,167.23413964873882,5 Iron
17.2765764184445,166.97898633967523,5 Iron
21.406035690507572,179.38102939495127,5 Iron
3.800257950033687,158.69227033561606,5 Iron
-5.115970561380677,165.01852155039884,5 Iron
-6.39175963542933,172.2903910704332,5 Iron
-7.782377521770155,176.19081956817377,5 Iron
-2.5078023779801177,169.81625356045038,5 Iron
-23.905819259250013,174.66626579707287,5 Iron
-31.410476727221887,173.69149485140696,5 Iron
-27.769969990283855,171.58716446732345,5 Iron
-2.8350860948877514,177.99798508655718,5 Iron
-2.061168981331483,170.62271325654532,5 Iron
17.40482742417917,162.2560825135424,5 Iron
0.785609861093549,168.48682264715427,5 Iron
-22.18701813556271,160.54436651778167,5 Iron
-5.6096510779196604,169.3991860403036,5 Iron
-11.368269520528791,174.09297559855096,5 Iron
-23.327661903715594,170.30232560309327,5 Iron
16.925097130356562,144.34521410504323,6 Iron
-4.956488492151845,155.36904427820087,6 Iron
-8.264176110639525,164.78845505115714,6 Iron
8.429846860581863,156.92382458116043,6 Iron
21.991570864012424,145.91676118013447,6 Iron
-5.019001863193672,157.81606508941,6 Iron
1.346919503828509,137.35561685461437,6 Iron
-15.013206368464502,157.43602592229777,6 Iron
13.835368570421595,146.4903308619855,6 Iron
19.634875563456806,148.6203918123656,6 Iron
-3.5861809202596833,173.3591618705662,6 Iron
-12.534453204447832,169.84851281962767,6 Iron
-3.7584185100583953,160.5454886052171,6 Iron
-7.6705660142256304,160.48634723312819,6 Iron
-5.76247892923179,155.4653269672153,6 Iron
18.258442496263427,144.42546137723357,6 Iron
16.393473039706954,162.13659183567083,6 Iron
-12.522999605810888,166.3401539362524,6 Iron
1.121408894899005,158.08238084044538,6 Iron
-0.03273005701541249,155.14098871575533,6 Iron
-14.617435132373435,144.5762157016924,6 Iron
-6.101040757885385,159.75007351399148,6 Iron
0.42038480465579364,157.93306390675502,6 Iron
-3.543360015962722,160.78949497287584,6 Iron
32.50645102886081,143.7009247992812,6 Iron
0.2361495618145042,150.52276720727767,6 Iron
-9.096236525643608,162.23459434653503,6 Iron
-1.9646493345967084,144.18956206477284,6 Iron
-18.56534076480338,165.1380930868459,6 Iron
-3.84923354084715,151.5639501248449,6 Iron
9.756081781353517,137.1691701543065,7 Iron
9.371099232631323,143.52083014382197,7 Iron
5.879425990440557,143.4378542915882,7 Iron
-17.468642412713518,153.46891803694507,7 Iron
4.831669287926644,143.13270293303177,7 Iron
15.234062304121498,139.36449125345328,7 Iron
-0.8151985933910223,153.2603869836297,7 Iron
3.0099932990406373,139.7109236743208,7 Iron
-7.724679427199601,155.1921645887498,7 Iron
-7.8944660988443305,153.53662445234693,7 Iron
17.117413636934664,143.86069660793282,7 Iron
-2.4730881525753357,152.71875909178613,7 Iron
-27.710903185810693,153.52396302090426,7 Iron
6.2899846945486955,142.3411822541869,7 Iron
-18.456975016437337,147.98037928594022,7 Iron
-12.250265534077698,142.9493609680248,7 Iron
1.9253072515982301,138.10386763637868,7 Iron
-11.091968850452217,147.97035712841637,7 Iron
-12.057522108947381,142.07897717110527,7 Iron
-4.804309288595009,152.69297302842747,7 Iron
-0.11111866726321366,150.61356011030426,7 Iron
-3.69436508074371,162.06720518236892,7 Iron
-3.520133064057884,146.80719138942916,7 Iron
-6.151401899517109,153.09529335295892,7 Iron
-8.254167321166383,152.48716163924587,7 Iron
-11.096164193727633,147.61157746606577,7 Iron
20.508253201416057,145.9720090436379,7 Iron
-2.854548423765528,148.02209470487873,7 Iron
3.3662378937734996,144.67684103983174,7 Iron
-0.24902007274677138,135.65440865108383,7 Iron
2.2976693961297103,129.97175573423587,8 Iron
18.108338050703992,129.69982441416244,8 Iron
-6.3628488676149395,144.18695387230613,8 Iron
-5.3073412883767315,147.96132457548103,8 Iron
-9.2907031986383,140.34037805582096,8 Iron
5.463116168533251,125.65181509060012,8 Iron
9.925952079159886,137.82189645639156,8 Iron
14.714200290694622,127.27141076899669,8 Iron
13.790743565387515,135.28428126396142,8 Iron
-12.330128754831406,135.7519750351004,8 Iron
14.694949522063323,128.95151886967307,8 Iron
10.492363831302752,127.19875792519849,8 Iron
17.661056126037778,127.57866059924939,8 Iron
-5.1650357648342045,134.36534057047086,8 Iron
-8.08395513618532,147.01196152184642,8 Iron
-7.340572337642955,132.23390186954686,8 Iron
-9.895099926490506,140.28321868459415,8 Iron
-2.806495337237296,130.95906228682554,8 Iron
-12.602702669767027,140.8890676928691,8 Iron
9.725903191203445,133.9906541770968,8 Iron
-8.678605517959886,143.807679884392,8 Iron
-5.50988575815289,147.8668102634927,8 Iron
-3.9638834434216923,145.72780004983838,8 Iron
2.1615854466729703,127.85722495346184,8 Iron
9.183544608259458,127.29523239652718,8 Iron
6.374299865143028,133.41601960518014,8 Iron
0.785298415397466,137.33885088212472,8 Iron
-7.131227709570702,132.6973906411634,8 Iron
3.180851231770121,127.00437488800407,8 Iron
14.367641944803243,135.52076859478797,8 Iron
13.820656359415796,117.58285009520996,9 Iron
-7.397711727771363,128.51869862569464,9 Iron
5.037195746073382,128.86722884194376,9 Iron
-0.28271292755772365,132.61760203308856,9 Iron
-12.52421550956373,125.95767911411464,9 Iron
-7.210287528976646,122.57088993801241,9 Iron
0.46589705916833596,116.13294292744669,9 Iron
-8.160741454142407,123.16036570546932,9 Iron
7.500980108758526,118.69021886269985,9 Iron
-1.0276387131396458,127.08444059337681,9 Iron
-7.961043575689948,132.43668043390923,9 Iron
10.205998634627978,121.53963462359401,9 Iron
6.855843703344721,118.38422551827287,9 Iron
10.308840254101524,122.26760613137195,9 Iron
11.871619114463963,119.98958758344601,9 Iron
-11.456011886718597,127.02116945286778,9 Iron
12.712849013047201,123.82844654899274,9 Iron
-11.630062367143124,128.6238140724701,9 Iron
5.662278499516525,127.76759600012093,9 Iron
0.19982512891722162,122.74963573778794,9 Iron
-5.975442260864074,126.18173847067736,9 Iron
-2.1146386210063515,130.49546291587444,9 Iron
8.947596297453977,123.50718494075828,9 Iron
1.577824691126579,120.36117398303684,9 Iron
-14.370936832784922,136.91076663869367,9 Iron
12.901111695159074,115.2717493841476,9 Iron
-7.258408476358907,131.37114562064218,9 Iron
-11.823189480107708,133.4935403999366,9 Iron
-9.812213371011083,124.18062313282645,9 Iron
25.279355080396993,123.70274697098456,9 Iron
-4.870421154802593,113.06767198549066,PW
-10.528116156082586,120.45454344493388,PW
2.73038362452676,110.18332940736056,PW
-0.8629204302020405,116.53867626230164,PW
2.3949041721741184,104.10499459979995,PW
-7.582378984384767,106.6243556633561,PW
12.12556625344708,105.98143890911192,PW
9.248150360347454,102.88245145481707,PW
-2.784413028656285,110.6080646989986,PW
-6.06549001869799,116.77694963575237,PW
-11.11242994534646,117.04939324553277,PW
-10.119561931961831,123.82660078262265,PW
-6.760346922361592,109.23720400516974,PW
10.691103679313882,108.69475694419532,PW
-14.565784795538766,112.08125950850231,PW
17.495515475877326,111.77214817035788,PW
1.355171145909097,107.61307507552101,PW
6.403245263634859,106.65640292827023,PW
14.858069743984354,110.238480735813,PW
-3.2168873600221355,118.3227752414139,PW
17.416094420715254,104.92944671214113,PW
-2.751145084648747,113.67306935990845,PW
3.2013624727658234,104.7965212489559,PW
11.50316712396981,111.42590870551072,PW
-6.744848748946806,119.06372986196654,PW
1.5482465855552414,108.56304897560388,PW
8.596995160156357,101.8657295385385,PW
3.6770042686491604,107.76012217332156,PW
23.63276931628467,109.52222957827826,PW
-3.04013159008911,127.08986834006448,PW
-13.88903595492054,109.63296008758448,50 deg
-12.960081489759583,120.75666297712158,50 deg
-1.5090306974168477,106.27571031038426,50 deg
-7.331829537585088,116.06489472259284,50 deg
-10.335198734099604,111.41753996266651,50 deg
-5.823539085285716,111.27972267180081,50 deg
6.603905998751963,103.65911228950976,50 deg
-2.677710388030024,111.98177978576375,50 deg
5.195101646106061,104.34027319693372,50 deg
3.802758669809645,99.21616191296903,50 deg
-10.014555739967488,120.94734836821974,50 deg
-0.914035306264731,119.22587699266825,50 deg
7.860011864320154,100.7101533853081,50 deg
3.438427688060631,109.96019231103176,50 deg
6.538148780378402,103.1802728402967,50 deg
-17.68130975315195,119.40969280838303,50 deg
8.198263608119282,106.8283518598984,50 deg
0.9605855503132896,104.61443851602363,50 deg
-3.210298734049378,108.58797225409081,50 deg
-12.41550453361019,110.90407625392582,50 deg
-10.624909089808883,105.92422519868374,50 deg
1.0054783949406991,107.49937470985572,50 deg
-3.6957537250650074,108.69094738841022,50 deg
12.746686008349245,99.51830103433383,50 deg
3.4311251249021213,104.2260089461349,50 deg
4.448130116747819,113.04023869633468,50 deg
-0.8091691792589859,106.40151652210452,50 deg
-0.025525280638317993,113.21040814871108,50 deg
-7.686298055075325,111.75304789594948,50 deg
-0.4345720464402923,115.27859772068072,50 deg
7.447671007537205,93.82571171294636,54 deg
-16.320552903911256,96.54344638852649,54 deg
10.40215385475034,98.54558591551168,54 deg
5.075494961843996,97.11022739778265,54 deg
0.7398371626467208,91.05336258233548,54 deg
-5.4390485934998045,99.92220555400036,54 deg
6.206156170603571,96.50939129463528,54 deg
8.185708537691921,97.13755946514841,54 deg
-2.1723381947209033,102.92117029479118,54 deg
-5.259454685307475,99.49172301457291,54 deg
4.909090114173012,93.10774563042085,54 deg
8.767555323091122,92.97184006873141,54 deg
-9.155365618969054,98.80995471237033,54 deg
-1.84907294077283,106.88973006297745,54 deg
-7.32022915885157,87.919119369349,54 deg
0.3612623902407406,94.1142796514113,54 deg
5.687263527769481,99.04868305881617,54 deg
-8.761503411376001,97.67929683282422,54 deg
6.056274157275026,97.15034338807375,54 deg
-3.9566637397334756,105.91791686551164,54 deg
-4.7469741895632716,103.95332457753601,54 deg
10.735944923937112,89.10020942216269,54 deg
8.134938712899812,98.52616682906263,54 deg
-7.103367478347441,95.19229953950061,54 deg
-5.203748750316117,103.8897835899636,54 deg
3.3728496997037465,89.84698557853048,54 deg
10.205230379075294,93.3944992839548,54 deg
-13.345248697869973,104.60695586890535,54 deg
0.6942751954844419,91.7017201215535,54 deg
9.445977176119031,93.31379703514442,54 deg
-7.816959592529762,87.12605025090818,60 deg
-2.721785577124067,82.67606135318357,60 deg
-4.881063269913964,90.32749593053921,60 deg
0.8869326037134673,77.07821512428633,60 deg
-12.579816800683991,85.79274307624372,60 deg
-2.3580679059817022,84.71719161352276,60 deg
9.222515474476708,79.43595421840739,60 deg
-2.832828169403012,84.06065777312918,60 deg
4.9015852242572855,73.54886938853303,60 deg
-0.46781268164553375,85.24720018294232,60 deg
-5.049936284689862,80.60657967334238,60 deg
-4.500415421392898,82.90944213896874,60 deg
0.7424770090382793,77.79113184441508,60 deg
7.32830959815028,73.85388127855863,60 deg
-5.8280445940927885,83.83491431964748,60 deg
2.899521684959546,75.96390811108463,60 deg
0.5714128231440859,73.59018487201858,60 deg
-6.0819169198690135,79.9442355655322,60 deg
1.911935992203778,73.57893682454308,60 deg
10.49140391833359,73.39694068150068,60 deg
7.884379251847023,80.22131243811265,60 deg
0.23949788958979087,71.28716968750729,60 deg
0.5238302381179649,83.61942647219311,60 deg
-2.152097549194665,81.00610424855452,60 deg
3.8441688808992196,76.01630392664521,60 deg
-6.131347195655843,82.13138995625587,60 deg
3.7453974145844304,74.2756042491425,60 deg
-5.187917142165052,81.02557985561431,60 deg
3.4633841775455063,73.84645262512656,60 deg
1.6434645572228586,76.19572112882979,60 deg
