distance_ft,posterior_mean,lower_95ci,upper_95ci
28.971943,1.9765587,1.694879,2.2582383
29.164328,1.9774246,1.6957382,2.259111
29.356712,1.9783173,1.6966224,2.2600121
29.549097,1.9791832,1.6974816,2.2608848
29.741482,1.9800644,1.6983559,2.2617729
29.933867,1.9809227,1.6992059,2.2626395
30.126251,1.9818192,1.7000955,2.263543
30.318636,1.9826775,1.700947,2.2644079
30.51102,1.9836006,1.7018634,2.2653377
30.703405,1.9844704,1.7027264,2.2662144
30.89579,1.9853859,1.7036352,2.2671366
31.088175,1.9863052,1.7045478,2.2680628
31.28056,1.9872284,1.7054641,2.2689927
31.472944,1.9881706,1.7063979,2.2699432
31.665329,1.989109,1.7073262,2.270892
31.857716,1.9901009,1.7083112,2.2718906
32.0501,1.9910507,1.7092559,2.2728455
32.242485,1.9920578,1.7102512,2.2738643
32.434868,1.9930649,1.7112515,2.2748783
32.627254,1.9940872,1.7122655,2.275909
32.819637,1.9951401,1.7133064,2.2769737
33.012024,1.9962234,1.7143813,2.2780657
33.204407,1.9972916,1.7154393,2.2791438
33.396793,1.9983978,1.7165354,2.2802603
33.589176,1.999527,1.7176545,2.2813995
33.781563,2.0006866,1.7188022,2.282571
33.973946,2.001854,1.7199577,2.28375
34.166332,2.003048,1.7211382,2.2849576
34.358715,2.0042648,1.7223415,2.2861881
34.5511,2.0055008,1.7235657,2.287436
34.743484,2.006775,1.7248262,2.2887235
34.93587,2.0080566,1.7260928,2.2900205
35.128254,2.0093918,1.7274127,2.2913709
35.32064,2.010727,1.7287309,2.292723
35.513023,2.0121117,1.7301004,2.294123
35.70541,2.013523,1.7314949,2.2955513
35.897797,2.0149307,1.7328823,2.2969792
36.09018,2.016388,1.7343225,2.2984533
36.282566,2.0178642,1.7357786,2.29995
36.47495,2.0193748,1.7372689,2.3014808
36.667336,2.020893,1.7387669,2.3030193
36.85972,2.0224876,1.7403412,2.304634
37.052105,2.0240402,1.7418702,2.3062103
37.244488,2.025673,1.7434825,2.3078632
37.436874,2.0273323,1.7451166,2.3095481
37.629257,2.029007,1.7467675,2.3112464
37.821644,2.0307007,1.748436,2.3129654
38.014027,2.0324478,1.7501577,2.3147378
38.206413,2.0342064,1.7518876,2.3165252
38.398796,2.035965,1.7536192,2.3183107
38.591183,2.0377884,1.7554172,2.3201594
38.783566,2.0396118,1.7572136,2.32201
38.975952,2.0414963,1.759066,2.3239264
39.168335,2.043377,1.7609162,2.3258376
39.36072,2.0452995,1.7628086,2.3277905
39.553104,2.0472107,1.764691,2.3297305
39.74549,2.0491982,1.7666464,2.33175
39.937874,2.0511932,1.7686077,2.3337789
40.13026,2.0532227,1.7706068,2.3358386
40.322643,2.0552368,1.7725888,2.337885
40.51503,2.0573196,1.7746363,2.340003
40.707413,2.0593987,1.7766815,2.3421159
40.8998,2.0615273,1.7787764,2.344278
41.092182,2.0636215,1.7808369,2.346406
41.28457,2.0657845,1.7829661,2.3486028
41.47695,2.0679588,1.7851034,2.3508143
41.66934,2.0701294,1.7872419,2.3530169
41.86172,2.072361,1.7894365,2.3552854
42.054108,2.0745735,1.7916136,2.3575335
42.24649,2.076805,1.7938099,2.3598003
42.438877,2.079094,1.7960633,2.3621247
42.63126,2.0813484,1.798284,2.3644128
42.823647,2.0836258,1.800526,2.3667254
43.01603,2.0859718,1.8028368,2.369107
43.208416,2.0882568,1.8050864,2.3714273
43.4008,2.0906296,1.8074255,2.3738337
43.593185,2.0929375,1.809698,2.3761768
43.78557,2.0953217,1.8120484,2.3785949
43.977955,2.0976677,1.8143609,2.3809745
44.17034,2.1000557,1.8167152,2.3833961
44.362724,2.1024475,1.8190734,2.3858216
44.55511,2.104847,1.8214425,2.3882513
44.747494,2.1072502,1.8238121,2.3906884
44.93988,2.109665,1.8261966,2.3931332
45.132263,2.1121025,1.8286055,2.3955994
45.32465,2.1144867,1.8309578,2.3980155
45.517033,2.1169357,1.8333765,2.4004948
45.70942,2.1193314,1.8357437,2.402919
45.901802,2.1217728,1.8381581,2.4053874
46.09419,2.124195,1.8405535,2.4078367
46.28657,2.1266327,1.8429658,2.4102995
46.47896,2.1290588,1.8453652,2.4127526
46.67134,2.1314774,1.8477585,2.4151962
46.863728,2.1338959,1.8501534,2.4176383
47.05611,2.1363335,1.8525692,2.4200978
47.248497,2.138733,1.8549485,2.4225173
47.44088,2.1411552,1.8573472,2.4249632
47.633266,2.14357,1.8597418,2.427398
47.82565,2.1459427,1.8620977,2.4297876
48.018036,2.1483536,1.8644885,2.4322186
48.21042,2.150711,1.8668292,2.434593
48.402805,2.1530685,1.8691733,2.4369638
48.59519,2.1554337,1.8715198,2.4393475
48.787575,2.1577835,1.873858,2.441709
48.979958,2.1601143,1.8761753,2.4440532
49.172344,2.162445,1.8784926,2.4463975
49.364727,2.164753,1.8807905,2.4487154
49.557114,2.167038,1.8830638,2.4510121
49.749496,2.1692963,1.8853136,2.453279
49.941883,2.1715508,1.8875597,2.4555418
50.134266,2.1738243,1.8898232,2.4578254
50.326653,2.176014,1.8920078,2.46002
50.519035,2.1782455,1.8942327,2.4622583
50.711422,2.1803894,1.8963698,2.4644089
50.903805,2.1825523,1.8985294,2.4665751
51.096195,2.1846886,1.9006623,2.468715
51.288578,2.186821,1.9027914,2.4708507
51.480965,2.1889038,1.9048707,2.4729369
51.673347,2.1909943,1.9069595,2.475029
51.865734,2.1930351,1.9090004,2.4770699
52.058117,2.1950645,1.9110281,2.479101
52.250504,2.197029,1.9129927,2.4810655
52.442886,2.1990128,1.9149764,2.4830492
52.635273,2.200943,1.9169049,2.484981
52.827656,2.2028885,1.9188538,2.4869232
53.020042,2.20475,1.9207137,2.4887865
53.212425,2.206604,1.9225676,2.4906404
53.40481,2.208458,1.9244215,2.4924943
53.597195,2.2102623,1.9262259,2.4942987
53.78958,2.2120132,1.9279768,2.4960496
53.981964,2.2137375,1.9297044,2.4977705
54.17435,2.2154846,1.9314499,2.4995193
54.366734,2.2171478,1.9331114,2.5011842
54.55912,2.2187996,1.9347665,2.5028327
54.751503,2.220398,1.9363632,2.5044327
54.94389,2.2219925,1.9379544,2.5060306
55.136272,2.2235413,1.9395015,2.507581
55.32866,2.2250748,1.9410317,2.5091178
55.52104,2.2265549,1.9425068,2.510603
55.71343,2.2279968,1.9439471,2.5120466
55.90581,2.2294273,1.9453708,2.5134838
56.098198,2.230812,1.9467505,2.5148735
56.29058,2.2321854,1.9481171,2.5162537
56.482967,2.2334633,1.9493866,2.51754
56.67535,2.234764,1.9506774,2.5188508
56.867737,2.2359962,1.9518995,2.520093
57.06012,2.2372208,1.9531122,2.5213294
57.252506,2.2384224,1.9543021,2.5225427
57.44489,2.239563,1.9554276,2.5236983
57.637276,2.2406883,1.9565378,2.524839
57.82966,2.241764,1.9575951,2.525933
58.022045,2.2428055,1.9586164,2.5269945
58.21443,2.243843,1.9596338,2.5280523
58.406815,2.2448006,1.9605695,2.5290315
58.5992,2.245758,1.9615035,2.5300126
58.791584,2.2466583,1.962377,2.5309396
58.98397,2.2475357,1.9632275,2.531844
59.176353,2.2483864,1.9640497,2.5327232
59.36874,2.2491798,1.9648113,2.5335484
59.561123,2.249977,1.965575,2.5343792
59.75351,2.2507362,1.9663023,2.53517
59.945892,2.2514572,1.9669881,2.5359263
60.13828,2.2521534,1.967644,2.5366628
60.33066,2.2527943,1.9682447,2.537344
60.52305,2.253416,1.968823,2.5380092
60.71543,2.2540035,1.9693668,2.5386403
60.907818,2.2545967,1.9699113,2.539282
61.1002,2.255125,1.9703928,2.5398571
61.292587,2.2556438,1.9708614,2.5404263
61.48497,2.2560997,1.971267,2.5409324
61.677357,2.2565727,1.9716848,2.5414605
61.86974,2.2569962,1.9720547,2.5419376
62.062126,2.2573967,1.9723933,2.5424001
62.25451,2.2577744,1.9727124,2.5428362
62.446896,2.2581425,1.9730203,2.5432646
62.63928,2.2584534,1.973271,2.5436356
62.831665,2.2587585,1.973506,2.544011
63.024048,2.259039,1.9737245,2.5443532
63.216434,2.2593079,1.9739267,2.5446892
63.408817,2.2595406,1.9740875,2.5449936
63.601204,2.2597446,1.9742231,2.5452662
63.793587,2.2599487,1.9743553,2.545542
63.985973,2.2601357,1.9744705,2.5458007
64.17836,2.260294,1.974552,2.5460358
64.37074,2.2604294,1.9746124,2.5462463
64.563126,2.2605515,1.9746578,2.5464451
64.75551,2.260666,1.9746954,2.5466363
64.9479,2.2607498,1.9746994,2.5468004
65.14028,2.260826,1.9746957,2.5469565
65.332664,2.260872,1.974663,2.5470808
65.52505,2.2609634,1.9746714,2.5472555
65.71744,2.2609806,1.9746085,2.5473526
65.90982,2.2610378,1.9745842,2.5474916
66.1022,2.261034,1.9744972,2.5475707
66.29459,2.2610283,1.9744099,2.5476465
66.48698,2.2610416,1.9743401,2.547743
66.67936,2.261036,1.9742546,2.5478172
66.87174,2.2610283,1.9741621,2.5478945
67.06413,2.2610207,1.9740715,2.5479698
67.256516,2.2609901,1.9739611,2.5480192
67.4489,2.2609673,1.9738536,2.548081
67.64128,2.2609348,1.9737397,2.5481298
67.83367,2.2609138,1.9736375,2.5481904
68.026054,2.2608986,1.9735409,2.5482564
68.21844,2.2608643,1.9734253,2.5483034
68.41082,2.2608376,1.9733206,2.5483546
68.60321,2.2608223,1.973229,2.5484157
68.79559,2.260788,1.9731168,2.548459
68.987976,2.2607956,1.9730482,2.548543
69.18036,2.2607746,1.9729526,2.5485966
69.37275,2.260765,1.9728702,2.54866
69.56513,2.2607613,1.9727936,2.548729
69.757515,2.2607937,1.972753,2.5488343
69.9499,2.2608032,1.9726931,2.5489132
70.14229,2.260826,1.9726481,2.549004
70.33467,2.2608833,1.9726392,2.5491276
70.527054,2.2609215,1.9726112,2.5492318
70.71944,2.2610092,1.9726378,2.5493808
70.91183,2.2610798,1.9726439,2.5495157
71.10421,2.2611809,1.9726853,2.5496764
71.29659,2.2612896,1.9727362,2.5498428
71.488976,2.2614326,1.9728215,2.5500438
71.681366,2.2615662,1.9729005,2.550232
71.87375,2.261715,1.972998,2.5504317
72.06613,2.2619362,1.9731681,2.5507042
72.258514,2.262106,1.9732883,2.5509236
72.450905,2.262333,1.9734707,2.5511951
72.64329,2.262579,1.9736706,2.5514874
72.83567,2.262869,1.9739159,2.5518217
73.02805,2.2631493,1.9741583,2.5521402
73.22044,2.2634544,1.9744207,2.5524883
73.41283,2.2638054,1.9747369,2.5528738
73.60521,2.2641983,1.9750919,2.5533047
73.79759,2.2645683,1.9754257,2.553711
73.98998,2.2649994,1.975827,2.5541718
74.182365,2.2654266,1.9762213,2.554632
74.37475,2.265911,1.9766794,2.5551429
74.56714,2.266407,1.9771473,2.5556667
74.75952,2.266945,1.9776621,2.5562277
74.951904,2.2675095,1.9782003,2.5568187
75.14429,2.268097,1.978763,2.5574307
75.33668,2.2687302,1.9793699,2.5580904
75.52906,2.2693825,1.9800041,2.558761
75.72144,2.2700825,1.9806876,2.5594773
75.913826,2.2708206,1.981406,2.5602353
76.10622,2.2715683,1.9821355,2.561001
76.2986,2.2723598,1.9829073,2.5618124
76.49098,2.2731972,1.9837315,2.5626628
76.683365,2.2740498,1.9845626,2.563537
76.875755,2.2749577,1.9854606,2.5644546
77.06814,2.2758942,1.9863839,2.5654044
77.26052,2.276844,1.9873173,2.5663707
77.4529,2.2778492,1.988306,2.5673923
77.645294,2.278885,1.9893303,2.5684395
77.83768,2.2799568,1.9903841,2.5695295
78.03006,2.281063,1.9914739,2.5706522
78.22244,2.2822342,1.9926335,2.571835
78.41483,2.2834034,1.9937862,2.5730207
78.607216,2.284626,1.9949956,2.5742564
78.7996,2.2858925,1.9962423,2.5755427
78.99198,2.2872066,1.99754,2.5768733
79.18437,2.2885056,1.9988208,2.5781903
79.376755,2.289917,2.0002124,2.5796216
79.56914,2.2913246,2.0015955,2.5810537
79.76152,2.2927628,2.0030155,2.58251
79.95391,2.2942543,2.0044808,2.5840278
80.14629,2.2957687,2.0059721,2.5855653
80.33868,2.2973385,2.0075188,2.5871582
80.53106,2.2989464,2.009097,2.5887957
80.72345,2.30056,2.0106845,2.5904355
80.91583,2.3022327,2.0123258,2.5921397
81.108215,2.3039513,2.01401,2.5938926
81.3006,2.3056774,2.0157049,2.59565
81.49299,2.3074684,2.017458,2.5974789
81.68537,2.3093033,2.019255,2.5993516
81.877754,2.3111324,2.021043,2.6012218
82.07014,2.313034,2.0229053,2.6031628
82.26253,2.3149376,2.0247693,2.6051059
82.45491,2.3168983,2.026679,2.6071177
82.64729,2.3188858,2.0286222,2.6091495
82.83968,2.3209,2.0305839,2.611216
83.03207,2.32296,2.0325913,2.6133285
83.22445,2.325039,2.0346177,2.6154602
83.41683,2.3271656,2.0366886,2.6176426
83.60922,2.3293114,2.038782,2.6198409
83.801605,2.331478,2.0408862,2.62207
83.99399,2.3336964,2.0430453,2.6243474
84.18637,2.3359337,2.045222,2.6266453
84.37876,2.3381634,2.0473845,2.6289423
84.571144,2.3404732,2.049632,2.6313143
84.76353,2.3427963,2.0518863,2.6337063
84.95591,2.3451328,2.054154,2.6361117
85.1483,2.347496,2.0564451,2.638547
85.34068,2.3498955,2.0587757,2.6410153
85.533066,2.352291,2.0610943,2.643488
85.72545,2.3547287,2.0634582,2.6459992
85.91784,2.3571873,2.065843,2.6485314
86.11022,2.3596725,2.06825,2.6510952
86.302605,2.3621674,2.0706677,2.653667
86.49499,2.3646736,2.073094,2.6562533
86.68738,2.3672218,2.075562,2.6588817
86.87976,2.3697472,2.0780056,2.6614888
87.07214,2.3722954,2.0804737,2.664117
87.26453,2.3748817,2.0829802,2.6667833
87.45692,2.3774738,2.0854871,2.6694605
87.6493,2.3800755,2.0880022,2.6721487
87.84168,2.3826904,2.090534,2.674847
88.034065,2.3853073,2.093066,2.6775486
88.226456,2.3879337,2.0956028,2.6802647
88.41884,2.390564,2.0981464,2.6829815
88.61122,2.3932152,2.1007097,2.6857207
88.803604,2.395855,2.1032581,2.6884518
88.995995,2.3985043,2.1058195,2.691189
89.18838,2.4011345,2.1083536,2.6939154
89.38076,2.4037971,2.1109266,2.6966677
89.57314,2.4064407,2.1134694,2.699412
89.76553,2.4090805,2.1160147,2.7021463
89.95792,2.4117317,2.1185617,2.7049017
90.1503,2.4143791,2.1211052,2.707653
90.34268,2.4170036,2.1236272,2.71038
90.53507,2.4196281,2.1261396,2.7131166
90.727455,2.4222336,2.1286266,2.7158406
90.91984,2.4248314,2.131109,2.7185538
91.11223,2.4274292,2.133577,2.7212813
91.30461,2.4300117,2.1360297,2.7239938
91.496994,2.4325752,2.1384587,2.7266917
91.68938,2.4351044,2.1408453,2.7293634
91.88177,2.4376373,2.1432242,2.7320504
92.07415,2.4401665,2.1455963,2.7347367
92.26653,2.442646,2.1478977,2.7373943
92.458916,2.445118,2.150187,2.740049
92.651306,2.4475594,2.1524394,2.7426794
92.84369,2.449974,2.1546392,2.7453089
93.03607,2.4523773,2.1568165,2.7479382
93.228455,2.454731,2.1589348,2.7505271
93.420845,2.4570465,2.160994,2.753099
93.61323,2.4593506,2.1630197,2.7556815
93.80561,2.4616165,2.1649864,2.7582467
93.99799,2.4638596,2.166913,2.760806
94.190384,2.4660492,2.1687574,2.763341
94.38277,2.4682198,2.1705546,2.7658849
94.57515,2.4703293,2.1722655,2.768393
94.76753,2.4724197,2.1739306,2.7709088
94.95992,2.4744568,2.175505,2.7734087
95.152306,2.4764557,2.1770082,2.7759032
95.34469,2.478405,2.1784244,2.7783856
95.53707,2.4803123,2.1797616,2.780863
95.72946,2.4821548,2.1809876,2.783322
95.921844,2.4839478,2.1821194,2.7857761
96.11423,2.485714,2.1831865,2.7882414
96.30661,2.4874191,2.1841314,2.7907069
96.499,2.489071,2.184973,2.7931688
96.69138,2.4906693,2.185707,2.7956314
96.883766,2.4922066,2.18632,2.798093
97.07615,2.4936829,2.186805,2.8005607
97.26854,2.4950905,2.187164,2.803017
97.46092,2.4964561,2.187409,2.8055034
97.653305,2.4977684,2.1875172,2.8080196
97.84569,2.4989853,2.1874702,2.8105004
98.03808,2.5001373,2.1872735,2.8130012
98.23046,2.5012207,2.1869273,2.815514
98.422844,2.5022812,2.186467,2.8180954
98.61523,2.503231,2.1858172,2.8206449
98.80762,2.504139,2.1850233,2.8232546
99.0,2.5049477,2.1840394,2.825856
